student,currProb,course,session,priorTutorAction,reward
jwwelker-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0.0
jwwelker-S15,4.1.1.0,226-001-BAHLER-S15,3,WE,0.0
jwwelker-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0.0
jwwelker-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0.0
jwwelker-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0.0
jwwelker-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,42.85714286
jwwelker-S15,5.1.1.0,226-001-BAHLER-S15,5,PS,0.0
jwwelker-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0.0
jwwelker-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,105.2768284
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0.0
jwwelker-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0.0
jwwelker-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0.0
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,-38.04051335
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,1.973684211
ljmugish-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,2.-1.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,2.-1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,2.-1.3.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,-101.9736842
ljmugish-S15,3.-1.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,3.-1.2.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,3.-1.2.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,3.-1.3.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,3.-1.4.0,226-001-BAHLER-S15,1,PS,36.7032967
ljmugish-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.1.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.3.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,-36.7032967
ljmugish-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,200.0
ljmugish-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0
ljmugish-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,6.-1.4.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,6.-1.4.1,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0.0
ljmugish-S15,6.-1.3.1,226-001-BAHLER-S15,1,PS,-95.13513514
alrichma-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0
alrichma-S15,1.0.2.0,226-001-BAHLER-S15,5,WE,0.0
alrichma-S15,1.0.3.0,226-001-BAHLER-S15,5,PS,0.0
alrichma-S15,1.0.4.0,226-001-BAHLER-S15,5,PS,-34.86842105
alrichma-S15,2.1.1.0,226-001-BAHLER-S15,5,PS,0.0
alrichma-S15,2.1.2.0,226-001-BAHLER-S15,5,WE,0.0
alrichma-S15,2.1.3.0,226-001-BAHLER-S15,5,PS,63.9440513
alrichma-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0.0
alrichma-S15,3.1.2.0,226-001-BAHLER-S15,6,WE,0.0
alrichma-S15,3.1.3.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.1.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.1.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,-129.0756303
alrichma-S15,4.1.1.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.1.2.0,226-001-BAHLER-S15,6,WE,0.0
alrichma-S15,4.1.3.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.1.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.3.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.4.1,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0.0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,5.-1.1.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,5.-1.2.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,5.-1.3.0,226-001-BAHLER-S15,10,WE,0.0
alrichma-S15,5.-1.4.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,6.-1.1.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,6.-1.2.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,6.-1.2.1,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,6.-1.3.0,226-001-BAHLER-S15,10,WE,0.0
alrichma-S15,6.-1.4.0,226-001-BAHLER-S15,10,PS,0.0
alrichma-S15,6.-1.4.1,226-001-BAHLER-S15,10,PS,67.02702703
adwhite4-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
adwhite4-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
adwhite4-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0.0
adwhite4-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-34.86842105
adwhite4-S15,2.1.1.0,226-001-BAHLER-S15,5,WE,0.0
adwhite4-S15,2.1.2.0,226-001-BAHLER-S15,7,WE,0.0
adwhite4-S15,2.1.3.0,226-001-BAHLER-S15,8,PS,44.61632021
adwhite4-S15,3.1.1.0,226-001-BAHLER-S15,8,PS,0.0
adwhite4-S15,3.1.2.0,226-001-BAHLER-S15,8,WE,0.0
adwhite4-S15,3.1.3.0,226-001-BAHLER-S15,8,PS,14.71812026
adwhite4-S15,4.1.1.0,226-001-BAHLER-S15,8,PS,0.0
adwhite4-S15,4.1.2.0,226-001-BAHLER-S15,8,WE,0.0
adwhite4-S15,4.1.3.0,226-001-BAHLER-S15,8,PS,-71.96601942
adwhite4-S15,5.1.1.0,226-001-BAHLER-S15,8,PS,0.0
adwhite4-S15,5.1.2.0,226-001-BAHLER-S15,8,WE,0.0
adwhite4-S15,5.1.3.0,226-001-BAHLER-S15,8,PS,109.0311005
adwhite4-S15,6.1.1.0,226-001-BAHLER-S15,8,PS,0.0
adwhite4-S15,6.1.2.0,226-001-BAHLER-S15,8,WE,0.0
adwhite4-S15,6.1.3.0,226-001-BAHLER-S15,8,PS,-16.85820328
jsordone-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
jsordone-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
jsordone-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
jsordone-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789
jsordone-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0.0
jsordone-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-6.102388324
jsordone-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,48.33156564
jsordone-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,4.1.2.0,226-001-BAHLER-S15,2,PS,0.0
jsordone-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,75.53398058
jsordone-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0.0
jsordone-S15,6.1.1.0,226-001-BAHLER-S15,2,WE,0.0
jsordone-S15,6.1.2.0,226-001-BAHLER-S15,2,PS,0.0
jsordone-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-89.90654206
pbpatel2-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
pbpatel2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0
pbpatel2-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
pbpatel2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.973684211
pbpatel2-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0
pbpatel2-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0
pbpatel2-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0.0
pbpatel2-S15,2.-1.3.0,226-001-BAHLER-S15,2,PS,0.0
pbpatel2-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-101.9736842
pbpatel2-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,3.1.2.0,226-001-BAHLER-S15,3,WE,0.0
pbpatel2-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,58.68131868
pbpatel2-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0.0
pbpatel2-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,87.56868132
pbpatel2-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0.0
pbpatel2-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,-27.78110048
pbpatel2-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0.0
pbpatel2-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0.0
pbpatel2-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,38.35353039
tgjoseph-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0
tgjoseph-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0
tgjoseph-S15,1.0.3.0,226-001-BAHLER-S15,4,WE,0.0
tgjoseph-S15,1.0.4.0,226-001-BAHLER-S15,4,PS,-88.81578947
tgjoseph-S15,2.1.1.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,2.1.2.0,226-001-BAHLER-S15,4,WE,0.0
tgjoseph-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,117.8914197
tgjoseph-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0.0
tgjoseph-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-4.609610835
tgjoseph-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0.0
tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,36.06969487
tgjoseph-S15,5.1.1.0,226-001-BAHLER-S15,4,WE,0.0
tgjoseph-S15,5.1.2.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,5.1.3.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,5.-1.3.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,5.-1.4.0,226-001-BAHLER-S15,4,PS,-100.5357143
tgjoseph-S15,6.1.1.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,6.1.2.0,226-001-BAHLER-S15,4,WE,0.0
tgjoseph-S15,6.1.3.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,6.-1.3.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,6.-1.4.0,226-001-BAHLER-S15,4,PS,0.0
tgjoseph-S15,6.-1.4.1,226-001-BAHLER-S15,4,PS,7.027027027
dmgriff2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0
dmgriff2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0
dmgriff2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0
dmgriff2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.78947368
dmgriff2-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0.0
dmgriff2-S15,2.1.2.0,226-001-BAHLER-S15,2,PS,0.0
dmgriff2-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.71384343
dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0.0
dmgriff2-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0
dmgriff2-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,0.0
dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,61.40980664
dmgriff2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0
dmgriff2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0
dmgriff2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-16.55686546
dmgriff2-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0.0
dmgriff2-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0
dmgriff2-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,6.741285031
dmgriff2-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0
dmgriff2-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0
dmgriff2-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-135.0623798
tmcrooks-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0
tmcrooks-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.973684211
tmcrooks-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0
tmcrooks-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,65.75740823
tmcrooks-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0.0
tmcrooks-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-43.26507302
tmcrooks-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0.0
tmcrooks-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,64.64112344
tmcrooks-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-8.437286398
tmcrooks-S15,6.1.1.0,226-001-BAHLER-S15,1,WE,0.0
tmcrooks-S15,6.1.2.0,226-001-BAHLER-S15,1,PS,0.0
tmcrooks-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,19.33014354
mzhuang-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0
mzhuang-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
mzhuang-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0
mzhuang-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789
mzhuang-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0.0
mzhuang-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0.0
mzhuang-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.83878815
mzhuang-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0.0
mzhuang-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0
mzhuang-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,23.54572897
mzhuang-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0
mzhuang-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0
mzhuang-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-107.2642164
mzhuang-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0.0
mzhuang-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0.0
mzhuang-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0.384483937
mzhuang-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0
mzhuang-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0
mzhuang-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,21.36117694
mjarring-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
mjarring-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-17.76315789
mjarring-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mjarring-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,85.49425033
mjarring-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0.0
mjarring-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,22.75434446
mjarring-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mjarring-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,-16.55686546
mjarring-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mjarring-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-100.4357485
mjarring-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mjarring-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mjarring-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,-1.717122032
wpmoore2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0
wpmoore2-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0
wpmoore2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0.0
wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0.0
wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0.0
wpmoore2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.973684211
wpmoore2-S15,2.-1.1.0,226-001-BAHLER-S15,2,PS,0.0
wpmoore2-S15,2.-1.2.0,226-001-BAHLER-S15,2,PS,0.0
wpmoore2-S15,2.-1.3.0,226-001-BAHLER-S15,2,WE,0.0
wpmoore2-S15,2.-1.4.0,226-001-BAHLER-S15,2,PS,-91.00594228
wpmoore2-S15,3.-1.1.0,226-001-BAHLER-S15,2,PS,0.0
wpmoore2-S15,3.-1.2.0,226-001-BAHLER-S15,2,WE,0.0
wpmoore2-S15,3.-1.3.0,226-001-BAHLER-S15,2,WE,0.0
wpmoore2-S15,3.-1.4.0,226-001-BAHLER-S15,2,PS,-10.96774194
wpmoore2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0
wpmoore2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0
wpmoore2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-260.5357143
jrparso3-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
jrparso3-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
jrparso3-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0
jrparso3-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.78947368
jrparso3-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0.0
jrparso3-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0.0
jrparso3-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.71384343
jrparso3-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0.0
jrparso3-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0
jrparso3-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-63.83291181
jrparso3-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0.0
jrparso3-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0.0
jrparso3-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,45.29299584
jrparso3-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0.0
jrparso3-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0.0
jrparso3-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,89.46428571
jrparso3-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0
jrparso3-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0
jrparso3-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-128.2242991
cnschmid-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
cnschmid-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0
cnschmid-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0.0
cnschmid-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.78947368
cnschmid-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0.0
cnschmid-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0.0
cnschmid-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.71384343
cnschmid-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0.0
cnschmid-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0
cnschmid-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,-48.29893122
cnschmid-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0
cnschmid-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0
cnschmid-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,12.79472954
cnschmid-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0.0
cnschmid-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0
cnschmid-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-43.04511278
cnschmid-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0.0
cnschmid-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0.0
cnschmid-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,8.165272996
jmknigh3-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
jmknigh3-S15,1.0.2.0,226-001-BAHLER-S15,3,WE,0.0
jmknigh3-S15,1.0.3.0,226-001-BAHLER-S15,3,WE,0.0
jmknigh3-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-80.26315789
jmknigh3-S15,2.1.1.0,226-001-BAHLER-S15,3,WE,0.0
jmknigh3-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,-219.7368421
mrmezyns-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
mrmezyns-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.973684211
mrmezyns-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0.0
mrmezyns-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,27.10194604
mrmezyns-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mrmezyns-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-57.0367953
mrmezyns-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mrmezyns-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,74.21116505
mrmezyns-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mrmezyns-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-27.78110048
mrmezyns-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0
mrmezyns-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0
mrmezyns-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,-28.93618924
mhpapwor-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0
mhpapwor-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0
mhpapwor-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0
