student,currProb,course,session,priorTutorAction,reward,Level,probDiff
agshorsh-S15,3.1.3.0,226-001-BAHLER-S15,7,PS,83.58910116,3,1
agshorsh-S15,4.1.2.0,226-001-BAHLER-S15,7,WE,0,4,1
agshorsh-S15,4.1.3.0,226-001-BAHLER-S15,8,PS,0,4,1
agshorsh-S15,4.-1.1.1,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.4.0,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.4.0,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0,4,-1
agshorsh-S15,4.-1.3.0,226-001-BAHLER-S15,9,PS,0,4,-1
agshorsh-S15,4.-1.3.1,226-001-BAHLER-S15,9,PS,-152.6213592,4,-1
agshorsh-S15,5.1.1.0,226-001-BAHLER-S15,9,WE,0,5,1
agshorsh-S15,5.1.2.0,226-001-BAHLER-S15,9,WE,0,5,1
agshorsh-S15,5.1.3.0,226-001-BAHLER-S15,9,PS,0,5,1
agshorsh-S15,5.-1.3.0,226-001-BAHLER-S15,9,PS,0,5,-1
agshorsh-S15,5.-1.4.0,226-001-BAHLER-S15,9,PS,60,5,-1
agshorsh-S15,6.1.1.0,226-001-BAHLER-S15,9,WE,0,6,1
agshorsh-S15,6.1.2.0,226-001-BAHLER-S15,9,PS,0,6,1
agshorsh-S15,6.-1.2.0,226-001-BAHLER-S15,10,PS,0,6,-1
agshorsh-S15,6.-1.3.1,226-001-BAHLER-S15,10,PS,0,6,-1
agshorsh-S15,6.-1.4.0,226-001-BAHLER-S15,10,PS,0,6,-1
agshorsh-S15,6.-1.4.1,226-001-BAHLER-S15,10,PS,0,6,-1
agshorsh-S15,6.-1.2.1,226-001-BAHLER-S15,11,PS,0,6,-1
agshorsh-S15,6.-1.3.1,226-001-BAHLER-S15,11,PS,0,6,-1
agshorsh-S15,6.-1.4.0,226-001-BAHLER-S15,11,PS,-60,6,-1
jly-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
jly-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,1,0
jly-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,1,0
jly-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-34.86842105,1,0
jly-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0,2,1
jly-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1
jly-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,44.61632021,2,1
jly-S15,3.-1.1.0,226-001-BAHLER-S15,2,PS,0,3,-1
jly-S15,3.-1.2.0,226-001-BAHLER-S15,2,PS,0,3,-1
jly-S15,3.-1.3.0,226-001-BAHLER-S15,2,WE,0,3,-1
jly-S15,3.-1.4.0,226-001-BAHLER-S15,2,PS,-51.06658048,3,-1
jly-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0,4,1
jly-S15,4.1.2.0,226-001-BAHLER-S15,2,PS,0,4,1
jly-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,11.67582418,4,1
jly-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0,5,1
jly-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0,5,1
jly-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,110.3127136,5,1
jly-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0,6,1
jly-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0,6,1
jly-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-70.57639852,6,1
jdtempl2-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,1,0
jdtempl2-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,1,0
jdtempl2-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,1,0
jdtempl2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.78947368,1,0
jdtempl2-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0,2,1
jdtempl2-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1
jdtempl2-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.71384343,2,1
jdtempl2-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0,3,1
jdtempl2-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0,3,1
jdtempl2-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,61.40980664,3,1
jdtempl2-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0,4,1
jdtempl2-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0,4,1
jdtempl2-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,9.514563107,4,1
jdtempl2-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0,5,1
jdtempl2-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0,5,1
jdtempl2-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-87.27272727,5,1
jdtempl2-S15,6.1.1.0,226-001-BAHLER-S15,1,WE,0,6,1
jdtempl2-S15,6.1.2.0,226-001-BAHLER-S15,1,PS,0,6,1
jdtempl2-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,21.66525064,6,1
cfmoore-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
cfmoore-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,1,0
cfmoore-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,1,0
cfmoore-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.78947368,1,0
cfmoore-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0,2,1
cfmoore-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1
cfmoore-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-89.86510394,2,1
cfmoore-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0,3,1
cfmoore-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,3,1
cfmoore-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,49.26980501,3,1
cfmoore-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0,4,1
cfmoore-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0,4,1
cfmoore-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-46.80131761,4,1
cfmoore-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0,5,1
cfmoore-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0,5,1
cfmoore-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0,5,1
cfmoore-S15,5.-1.3.0,226-001-BAHLER-S15,2,PS,0,5,-1
cfmoore-S15,5.-1.4.0,226-001-BAHLER-S15,2,PS,0,5,-1
cfmoore-S15,5.-1.4.1,226-001-BAHLER-S15,2,PS,0,5,-1
cfmoore-S15,5.-1.4.0,226-001-BAHLER-S15,2,PS,0,5,-1
cfmoore-S15,5.-1.4.1,226-001-BAHLER-S15,2,PS,0,5,-1
cfmoore-S15,5.-1.4.0,226-001-BAHLER-S15,2,PS,0,5,-1
cfmoore-S15,5.-1.4.0,226-001-BAHLER-S15,2,PS,-13.39285714,5,-1
cfmoore-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0,6,1
cfmoore-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0,6,1
cfmoore-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,0,6,1
cfmoore-S15,6.-1.3.0,226-001-BAHLER-S15,2,PS,0,6,-1
cfmoore-S15,6.-1.4.0,226-001-BAHLER-S15,2,PS,-40,6,-1
slbrockw-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
slbrockw-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,1,0
slbrockw-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0,1,0
slbrockw-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.973684211,1,0
slbrockw-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0,2,1
slbrockw-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0,2,1
slbrockw-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,27.10194604,2,1
slbrockw-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0,3,1
slbrockw-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,3,1
slbrockw-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,0,3,1
slbrockw-S15,3.1.1.0,226-001-BAHLER-S15,3,PS,0,3,1
slbrockw-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0,3,-1
slbrockw-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,-114.3503555,3,-1
slbrockw-S15,4.1.1.0,226-001-BAHLER-S15,3,WE,0,4,1
slbrockw-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,4,1
slbrockw-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,145.8104396,4,1
slbrockw-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0,5,1
slbrockw-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0,5,1
slbrockw-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,0,5,1
slbrockw-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,5,-1
slbrockw-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-100.5357143,5,-1
slbrockw-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0,6,1
slbrockw-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0,6,1
slbrockw-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,61.30841121,6,1
sprost-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,1,0
sprost-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,1,0
sprost-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0,1,0
sprost-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-34.86842105,1,0
sprost-S15,2.1.1.0,226-001-BAHLER-S15,4,WE,0,2,1
sprost-S15,2.1.2.0,226-001-BAHLER-S15,4,PS,0,2,1
sprost-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,0,2,1
sprost-S15,2.-1.2.0,226-001-BAHLER-S15,4,PS,0,2,-1
sprost-S15,2.-1.4.0,226-001-BAHLER-S15,4,PS,0,2,-1
sprost-S15,2.-1.4.1,226-001-BAHLER-S15,4,PS,0,2,-1
sprost-S15,2.-1.2.0,226-001-BAHLER-S15,4,PS,32.93293718,2,-1
sprost-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0,3,1
sprost-S15,3.1.2.0,226-001-BAHLER-S15,5,WE,0,3,1
sprost-S15,3.1.3.0,226-001-BAHLER-S15,5,PS,0,3,1
sprost-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0,3,1
sprost-S15,3.-1.1.0,226-001-BAHLER-S15,5,PS,0,3,-1
sprost-S15,3.-1.4.0,226-001-BAHLER-S15,5,PS,-83.3392414,3,-1
sprost-S15,4.1.1.0,226-001-BAHLER-S15,5,WE,0,4,1
sprost-S15,4.1.2.0,226-001-BAHLER-S15,5,PS,0,4,1
sprost-S15,4.1.3.0,226-001-BAHLER-S15,5,PS,0,4,1
sprost-S15,4.-1.2.0,226-001-BAHLER-S15,5,PS,0,4,-1
sprost-S15,4.-1.3.1,226-001-BAHLER-S15,5,PS,0,4,-1
sprost-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,90.98901099,4,-1
sprost-S15,5.1.1.0,226-001-BAHLER-S15,5,WE,0,5,1
sprost-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0,5,1
sprost-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,0,5,1
sprost-S15,5.-1.3.0,226-001-BAHLER-S15,5,PS,0,5,-1
sprost-S15,5.-1.4.0,226-001-BAHLER-S15,5,PS,9.285714286,5,-1
sprost-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0,6,1
sprost-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0,6,1
sprost-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0,6,1
sprost-S15,6.-1.1.0,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.3.0,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.3.0,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.3.1,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.4.1,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.3.1,226-001-BAHLER-S15,5,PS,0,6,-1
sprost-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,16.89189189,6,-1
0024-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
0024-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,1,0
0024-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0,1,0
0024-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789,1,0
0024-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0,2,1
0024-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0,2,1
0024-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.83878815,2,1
0024-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0,3,1
0024-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0,3,1
0024-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,-36.64844579,3,1
0024-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0,4,1
0024-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0,4,1
0024-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,53.82281553,4,1
0024-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0,5,1
0024-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0,5,1
0024-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-13.42703349,5,1
0024-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0,6,1
0024-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0,6,1
0024-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,11.84993069,6,1
zbtharri-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
zbtharri-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,1,0
zbtharri-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,1,0
zbtharri-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-78.28947368,1,0
zbtharri-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1
zbtharri-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1
zbtharri-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,29.21384343,2,1
zbtharri-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0,3,-1
zbtharri-S15,3.-1.2.0,226-001-BAHLER-S15,3,WE,0,3,-1
zbtharri-S15,3.-1.3.0,226-001-BAHLER-S15,3,WE,0,3,-1
zbtharri-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,-36.19909502,3,-1
zbtharri-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,4,1
zbtharri-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,4,1
zbtharri-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,39.56043956,4,1
zbtharri-S15,5.-1.1.0,226-001-BAHLER-S15,3,WE,0,5,-1
zbtharri-S15,5.-1.2.0,226-001-BAHLER-S15,3,PS,0,5,-1
zbtharri-S15,5.-1.2.1,226-001-BAHLER-S15,3,PS,0,5,-1
zbtharri-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,0,5,-1
zbtharri-S15,5.-1.4.1,226-001-BAHLER-S15,3,PS,0,5,-1
zbtharri-S15,5.-1.2.1,226-001-BAHLER-S15,3,PS,0,5,-1
zbtharri-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,5,-1
zbtharri-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-54.28571429,5,-1
zbtharri-S15,6.-1.1.0,226-001-BAHLER-S15,3,WE,0,6,-1
zbtharri-S15,6.-1.2.0,226-001-BAHLER-S15,3,WE,0,6,-1
zbtharri-S15,6.-1.3.0,226-001-BAHLER-S15,3,PS,0,6,-1
zbtharri-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,0,6,-1
xcheng3-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
xcheng3-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,1,0
xcheng3-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0,1,0
xcheng3-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,0,1,0
xcheng3-S15,1.0.2.0,226-001-BAHLER-S15,3,PS,0,1,0
xcheng3-S15,1.0.3.0,226-001-BAHLER-S15,3,PS,-17.76315789,1,0
xcheng3-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0,2,1
xcheng3-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0,2,1
xcheng3-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,46.83878815,2,1
xcheng3-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0,3,1
xcheng3-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0,3,1
xcheng3-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-48.29893122,3,1
xcheng3-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0,4,1
xcheng3-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0,4,1
xcheng3-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0,4,1
xcheng3-S15,4.-1.2.0,226-001-BAHLER-S15,5,PS,0,4,-1
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0,4,-1
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,7,PS,0,4,-1
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,7,PS,0,4,-1
xcheng3-S15,4.-1.4.0,226-001-BAHLER-S15,7,PS,0,4,-1
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,7,PS,0,4,-1
xcheng3-S15,4.-1.4.1,226-001-BAHLER-S15,7,PS,0,4,-1
xcheng3-S15,4.-1.4.0,226-001-BAHLER-S15,7,PS,0,4,-1
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0,4,-1
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,0,4,-1
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,24.93758669,4,-1
xcheng3-S15,5.1.1.0,226-001-BAHLER-S15,8,WE,0,5,1
xcheng3-S15,5.1.2.0,226-001-BAHLER-S15,8,WE,0,5,1
xcheng3-S15,5.1.3.0,226-001-BAHLER-S15,8,PS,0,5,1
xcheng3-S15,5.-1.3.0,226-001-BAHLER-S15,8,PS,0,5,-1
xcheng3-S15,5.-1.4.0,226-001-BAHLER-S15,8,PS,-13.21428571,5,-1
xcheng3-S15,6.1.1.0,226-001-BAHLER-S15,8,WE,0,6,1
xcheng3-S15,6.1.2.0,226-001-BAHLER-S15,8,PS,0,6,1
xcheng3-S15,6.1.3.0,226-001-BAHLER-S15,8,PS,41.89252336,6,1
rebaker6-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,1,0
rebaker6-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,1,0
rebaker6-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,1,0
rebaker6-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.78947368,1,0
rebaker6-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0,2,1
rebaker6-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0,2,1
rebaker6-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.71384343,2,1
rebaker6-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0,3,1
rebaker6-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0,3,1
rebaker6-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,23.54572897,3,1
rebaker6-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0,4,1
rebaker6-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0,4,1
rebaker6-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,47.37864078,4,1
rebaker6-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0,5,1
rebaker6-S15,5.1.2.0,226-001-BAHLER-S15,1,PS,0,5,1
rebaker6-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-139.9043062,5,1
rebaker6-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0,6,1
rebaker6-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0,6,1
rebaker6-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,35.04449314,6,1
ksorn-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0,1,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,1,0
ksorn-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0,1,0
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,0,1,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,1,0
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,0,1,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0,1,0
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.973684211,1,0
ksorn-S15,2.1.1.0,226-001-BAHLER-S15,3,WE,0,2,1
ksorn-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,0,2,1
ksorn-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,0,2,1
ksorn-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,0,2,1
ksorn-S15,2.-1.2.0,226-001-BAHLER-S15,3,PS,0,2,-1
ksorn-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-55.52207131,2,-1
ksorn-S15,3.1.1.0,226-001-BAHLER-S15,3,WE,0,3,1
ksorn-S15,3.1.2.0,226-001-BAHLER-S15,3,WE,0,3,1
ksorn-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,144.033824,3,1
ksorn-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,4,1
ksorn-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,4,1
ksorn-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0,4,1
ksorn-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0,4,1
ksorn-S15,4.-1.1.0,226-001-BAHLER-S15,3,PS,0,4,-1
ksorn-S15,4.-1.1.1,226-001-BAHLER-S15,3,PS,0,4,-1
ksorn-S15,4.-1.4.0,226-001-BAHLER-S15,3,PS,0,4,-1
ksorn-S15,4.-1.1.0,226-001-BAHLER-S15,3,PS,-179.0568655,4,-1
ksorn-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0,5,1
ksorn-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0,5,1
ksorn-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,0,5,1
ksorn-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,5,-1
ksorn-S15,5.-1.3.1,226-001-BAHLER-S15,3,PS,0,5,-1
ksorn-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,0,5,-1
ksorn-S15,5.-1.4.1,226-001-BAHLER-S15,3,PS,0,5,-1
ksorn-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0,5,-1
ksorn-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-11.42857143,5,-1
ksorn-S15,6.-1.1.0,226-001-BAHLER-S15,3,WE,0,6,-1
ksorn-S15,6.-1.2.0,226-001-BAHLER-S15,3,WE,0,6,-1
ksorn-S15,6.-1.3.0,226-001-BAHLER-S15,3,PS,0,6,-1
ksorn-S15,6.-1.3.1,226-001-BAHLER-S15,3,PS,0,6,-1
ksorn-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,0,6,-1
ksorn-S15,6.-1.4.1,226-001-BAHLER-S15,3,PS,0,6,-1
ksorn-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,4.864864865,6,-1
jwwelker-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,1,0
jwwelker-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0,1,0
jwwelker-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0,1,0
jwwelker-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,0,1,0
jwwelker-S15,1.0.1.0,226-001-BAHLER-S15,3,PS,0,1,0
jwwelker-S15,1.0.3.0,226-001-BAHLER-S15,3,PS,40.78947368,1,0
jwwelker-S15,2.-1.1.0,226-001-BAHLER-S15,3,WE,0,2,-1
jwwelker-S15,2.-1.2.0,226-001-BAHLER-S15,3,PS,0,2,-1
jwwelker-S15,2.-1.3.0,226-001-BAHLER-S15,3,PS,0,2,-1
jwwelker-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-140.7894737,2,-1
jwwelker-S15,3.-1.1.0,226-001-BAHLER-S15,3,WE,0,3,-1
jwwelker-S15,3.-1.2.0,226-001-BAHLER-S15,3,PS,0,3,-1
jwwelker-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0,3,-1
jwwelker-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0,3,-1
jwwelker-S15,4.1.1.0,226-001-BAHLER-S15,3,WE,0,4,1
jwwelker-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0,4,1
jwwelker-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0,4,1
jwwelker-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0,4,-1
jwwelker-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,42.85714286,4,-1
jwwelker-S15,5.1.1.0,226-001-BAHLER-S15,5,PS,0,5,1
jwwelker-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0,5,1
jwwelker-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,105.2768284,5,1
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0,6,1
jwwelker-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0,6,1
jwwelker-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0,6,1
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,-38.04051335,6,1
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0,1,0
ljmugish-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0,1,0
ljmugish-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0,1,0
ljmugish-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0,1,0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,1.973684211,1,0
ljmugish-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0,2,1
ljmugish-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0,2,1
ljmugish-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0,2,1
ljmugish-S15,2.-1.1.0,226-001-BAHLER-S15,1,PS,0,2,-1
ljmugish-S15,2.-1.3.0,226-001-BAHLER-S15,1,PS,0,2,-1
